Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.56466293334961,34.445885187059055,31.226642213749283,34.445885187059055,15133331
2008-02-12,31.00130271911621,32.723597799775526,30.743762961748292,32.51434797495727,10237627
2008-02-13,30.55060577392578,31.950974336804162,29.922854198622534,31.548569200944698,10395753
2008-02-14,33.22259521484375,33.56061615792204,31.226662858834327,31.226662858834327,12514003
2008-02-15,34.17224884033203,34.445885180717006,32.20851108544397,33.09380230256463,12080990
2008-02-18,33.97910690307617,34.94488170351332,33.6893759911768,34.94488170351332,6977153
2008-02-19,33.608882904052734,34.67123283922573,33.35134319504299,34.590751816609405,7226542
2008-02-20,32.77188491821289,33.30306106690574,32.40167302506549,33.28696442303241,5604999
2008-02-21,32.99723434448242,33.56060161102417,32.59482915409546,33.30306185253894,3874365
2008-02-22,32.578731536865234,32.78798135634197,31.56466917746275,31.902689963930246,2691220
2008-02-25,32.85237121582031,33.25477646116105,32.06365737159009,32.96504555779099,6270186
2008-02-26,32.981143951416016,33.447933624101786,32.82018184475276,33.15820270538325,7139423
2008-02-27,34.91267776489258,36.63497043061831,33.46401928071084,33.46401928071084,43223132
2008-02-28,35.89455032348633,36.16818671561459,34.76781583409105,35.250702043831886,35763847
2008-02-29,35.37946701049805,36.3774326095981,34.80000536785937,35.66920001500495,16477462
2008-03-03,33.89862060546875,35.02535733440629,33.51231205499217,33.83423621092064,10049153
2008-03-04,33.02942657470703,34.25273883178418,32.192425060108526,34.123970039749935,11485198
2008-03-05,33.64108657836914,33.802048673324244,32.22461883285135,33.190391402581966,8581053
2008-03-07,31.91878890991211,33.158197821958616,30.582802311453616,33.158197821958616,14251925
2008-03-10,31.805538177490234,32.03202677026851,29.977449014187062,31.967316057225133,11713659
2008-03-11,34.42634963989258,34.74990548331908,30.802524632366435,31.546701316844597,19665129
2008-03-12,33.55274200439453,35.591143813517725,33.22918623133538,35.36465521122693,12262350
2008-03-13,28.94207763671875,33.002706286980676,28.149366223614393,32.67915042903983,47000084
2008-03-14,30.931936264038086,31.061357682586248,29.15237969061045,29.750956494211703,35798540
2008-03-17,29.718608856201172,30.34954225209949,29.08767546030286,30.34954225209949,19211273
2008-03-18,29.977449417114258,30.559850230838528,29.18473604035605,29.670069686084116,12632937
2008-03-19,30.155405044555664,33.58509476971832,29.961270711663115,31.384915172032077,16449023
2008-03-24,30.446609497070312,31.287855489491967,29.783319640844006,31.287855489491967,11636914
2008-03-25,31.595232009887695,31.78936417481396,30.673097095164987,31.239319749476387,13232423
2008-03-26,31.40109634399414,32.1614533258438,31.06136232669423,31.38491811569355,11448313
2008-03-27,31.967313766479492,32.27469347135162,30.931935849220878,30.931935849220878,17425122
2008-03-28,32.03203582763672,32.27470491010902,31.190791931697152,32.112924790376304,11599511
2008-03-31,31.805538177490234,32.177628617432255,31.384915251328916,32.03202677026851,9914705
2008-04-01,31.870254516601562,32.32323397637566,31.46580974586753,32.03203242489517,6034588
2008-04-02,32.387939453125,33.32625248574799,32.03202723484508,32.03202723484508,6087024
2008-04-03,32.12910461425781,32.61443841475096,31.870259481810734,32.46883871345374,3883474
2008-04-04,31.967313766479492,32.33940417975789,31.35255874524078,32.33940417975789,5906537
2008-04-07,31.837902069091797,32.16145790415053,31.465811542222188,32.01585821722479,4088729
2008-04-08,31.029006958007812,31.854074629388943,30.802518352634358,31.789361718493915,5753811
2008-04-09,31.109899520874023,31.38492064715436,30.753987246566165,31.126077750479524,3776374
2008-04-10,31.724655151367188,31.951143786364856,30.948122061588503,31.061365281960672,7075297
2008-04-11,31.870254516601562,32.193810333188786,31.54669870001434,32.03203242489517,4012660
2008-04-15,32.3555908203125,32.51736873052899,31.126078263816463,31.676122719701883,6362785
2008-04-16,31.918781280517578,32.90562671493512,31.78935766946533,32.67913813840964,4725794
2008-04-17,33.14830017089844,33.90865498716184,32.04820913027328,32.40412138929237,14831167
2008-04-21,33.68215560913086,34.26455630415437,33.32624565802108,33.64980135589497,7639361
2008-04-22,34.232208251953125,34.620476940024865,33.3262538311272,33.64980960835161,8814769
2008-04-23,34.26456832885742,34.669013093134396,33.81159107056852,34.29692478770089,5265604
2008-04-24,33.05122756958008,34.68518453642734,32.760028273974875,34.62047382565428,8801780
2008-04-25,33.32625198364258,33.79540739575913,32.87327260408807,33.64980774293026,4095990
2008-04-28,33.45567321777344,34.102784732637325,33.32625179250183,33.35860605169327,4708244
2008-04-29,33.924827575683594,34.24838332308678,33.488028633241,33.649806506942596,6497143
2008-04-30,34.15132141113281,34.58812261499094,33.97336747810109,34.26456681783772,6331377
2008-05-02,34.45870590209961,35.42937342674991,34.393992978386805,34.669016321405785,5658418
2008-05-05,34.29692459106445,35.10581411498076,34.07043376896527,34.911679751539545,7642293
2008-05-06,34.00571823120117,34.68518621278966,33.81158608949942,34.02189645823955,5061166
2008-05-07,33.5203971862793,34.199865423287896,33.00270908621664,33.973376742369624,4303106
2008-05-08,33.115943908691406,33.45567794080675,32.921811743377795,33.26154358123992,3642073
2008-05-09,32.92181396484375,33.77923602323823,32.420301997333254,32.679147096137385,8621761
2008-05-12,32.92181396484375,33.164480833550115,32.193811164471285,32.92181396484375,4890395
2008-05-13,33.01887130737305,33.26153811986029,32.74385023643922,33.06740598642221,5056766
2008-05-14,33.067405700683594,33.24536180048707,32.35558349572251,32.35558349572251,2982486
2008-05-15,33.083587646484375,33.45567591988234,32.35558713346421,32.35558713346421,2646760
2008-05-16,33.342430114746094,33.4394972874923,32.93798539018112,33.32625408116594,4422288
2008-05-20,33.277713775634766,33.4071373821822,32.93797982554519,33.00269272594526,3464912
2008-05-21,33.4880256652832,33.973359243374105,32.517358509101385,32.517358509101385,3419088
2008-05-22,33.03504180908203,33.196819646244734,32.67913188387549,32.67913188387549,3558000
2008-05-23,32.48500442504883,33.29389378076941,32.35558300583466,32.840916619267006,4417028
2008-05-26,32.24233627319336,32.436470588168206,30.737800817770093,30.737800817770093,2605807
2008-05-27,31.27168083190918,32.64679319573261,31.12608113811976,32.29088088268866,3316550
2008-05-28,32.42030334472656,32.6144355312078,30.834878420069092,31.384922906479453,4505700
2008-05-29,32.954166412353516,33.32625690705644,31.999677220295155,32.760034244652786,11026212
2008-05-30,31.902626037597656,33.164495634584526,31.773204527562548,33.03507193029507,4023430
2008-06-02,30.54368019104004,32.355593831810026,30.090700683720772,31.708479936460563,4431595
2008-06-03,29.411224365234375,30.414245832449108,29.136201111339254,30.090690095750272,6240766
2008-06-04,28.50527572631836,29.589186426685977,28.327319583197298,29.2818088308878,5762089
2008-06-05,28.456737518310547,28.667050095730644,27.502248388605334,28.472915746458725,9721099
2008-06-06,28.149349212646484,29.330328697003562,27.744904634630828,28.311127043852746,6317089
2008-06-09,27.761085510253906,28.44055334397071,26.531573436708136,27.825796210071584,6500809
2008-06-10,27.56696319580078,27.793454034963194,26.936029758463814,27.502252467862988,6717902
2008-06-11,27.696378707885742,28.14935586460515,27.502244386861545,27.825800125733345,2586175
2008-06-12,27.8905086517334,28.052286508507333,26.531575093682886,27.34046437755255,3244212
2008-06-13,27.71255874633789,28.117003446382075,27.421357245754322,27.84198017265086,4248430
2008-06-16,28.6832275390625,29.120026521593182,27.858159868611594,27.955227040591648,4354615
2008-06-17,29.540647506713867,29.767136096774273,28.181713772098515,29.08767032659305,4736084
2008-06-18,29.50829315185547,30.155406903300342,29.443582434986897,29.443582434986897,5055019
2008-06-19,28.877361297607422,29.44358393907503,28.408205833527752,28.925895983427974,4221271
2008-06-20,28.21407127380371,29.23327333759378,27.841982989814845,29.12002793242161,3837789
2008-06-23,27.227231979370117,28.08465634555895,26.952210808303015,27.987589146371995,4516050
2008-06-24,26.385976791381836,27.631667229029294,26.110953543302973,27.22722037245632,5238203
2008-06-25,25.65797996520996,26.19184611596954,25.07557913167486,25.88446856873666,3933879
2008-06-26,27.113981246948242,28.278782926692646,25.803579905799054,25.803579905799054,18253250
2008-06-27,25.916820526123047,26.79042279590451,25.771220879243746,26.208022014134478,6821283
2008-06-30,25.399133682250977,26.143312367328722,24.67113322398528,25.900645547906823,4596315
2008-07-01,23.6033992767334,25.39913421712175,22.697442692962856,25.39913421712175,6202295
2008-07-02,24.63878631591797,24.89763146243368,22.859228950721384,23.619586157188706,5245963
2008-07-03,23.991676330566406,24.638788147842366,23.296032004696325,24.428477684929256,4726793
2008-07-04,24.315231323242188,24.784386934243233,23.457809075352476,23.61958702357724,4862814
2008-07-07,24.849082946777344,25.852106508986274,24.638772616436384,24.638772616436384,5528014
2008-07-08,25.577091217041016,26.208024543922107,22.972464576685976,22.972464576685976,8354280
2008-07-09,27.356643676757812,27.46988686439664,25.916818939505696,25.916818939505696,6860769
2008-07-10,28.55380630493164,28.893540338210396,26.596293250566656,27.356650268178477,7216175
2008-07-11,27.19487762451172,29.18474532751026,26.98456499455221,28.828835190603915,6040791
2008-07-14,27.211048126220703,28.181717723328116,26.53158226077468,26.53158226077468,5942149
2008-07-15,26.07859230041504,26.822770781184634,25.884460214726662,26.531571555525904,3693378
2008-07-16,25.366779327392578,26.531581034690813,24.929978138592464,26.07860161774012,6973872
2008-07-17,26.660995483398438,26.85512978181553,25.884462678235124,25.884462678235124,5038238
2008-07-18,28.149349212646484,28.3758377374848,26.35361484740652,27.14632578146675,5983177
2008-07-21,29.734790802001953,29.91274696007442,28.165544036617806,28.634699584806256,8754188
2008-07-22,30.948116302490234,31.22313738157573,29.47593715758144,29.734782204090614,12631056
2008-07-23,33.13212585449219,33.77923753330429,31.74083530619547,32.32323625597706,12798869
2008-07-24,31.967313766479492,33.746870316042134,29.97744686603329,29.97744686603329,10764301
2008-07-25,32.03203582763672,33.06741630610625,30.818701386542926,31.627591013938787,10710381
2008-07-28,31.773193359375,32.66297196231117,31.417281040499105,32.03203628846266,5533881
2008-07-29,30.495136260986328,31.54669245678728,30.25246944657072,31.06135882795607,5145929
2008-07-30,31.773193359375,32.03203628846266,30.770169329272804,30.770169329272804,7354746
2008-07-31,30.656919479370117,32.32323321193836,30.252474718201114,32.32323321193836,6006517
2008-08-01,31.54669189453125,31.676115509797917,29.120023793625652,30.171579970684743,4699412
2008-08-04,31.74082374572754,32.32322448339034,30.915756216892962,30.915756216892962,4301346
2008-08-05,33.16447067260742,33.407137466965445,31.54668984930123,31.87024557511193,9161115
2008-08-06,32.323238372802734,34.345462501524565,32.09674970923661,34.345462501524565,8616591
2008-08-07,32.24233627319336,32.970336662969956,31.239312636244517,31.239312636244517,4809365
2008-08-08,31.692306518554688,32.485017979060316,31.579061083802287,31.870260495660283,4883824
2008-08-11,31.983501434326172,32.45265695159186,31.740834560472873,32.096746853159075,2714705
2008-08-12,31.43346405029297,32.355599256664526,31.190797121695603,32.19381911001237,5801276
2008-08-13,31.562875747680664,31.87025332307673,30.818696958548504,31.061363811901174,2754609
2008-08-14,30.80251693725586,31.708471317120992,30.737804029334395,31.38491555452546,2566362
2008-08-18,30.446609497070312,31.384920478095527,30.155410142753052,30.737808851387573,2963058
2008-08-19,29.880390167236328,30.57603436608678,29.265632736522093,30.398080404232157,2941144
2008-08-20,30.22011947631836,30.46278632517013,30.009806890761578,30.090695840378835,3319410
2008-08-21,29.896560668945312,30.39807254494887,29.540648448748478,30.090692811936616,4138486
2008-08-22,29.589181900024414,30.931939688833005,28.82882714192482,30.931939688833005,4139879
2008-08-25,29.912744522094727,30.31718930554432,29.70243191814891,30.31718930554432,2034227
2008-08-26,29.961273193359375,30.058340367845734,29.411228796940794,29.605360951660415,1489491
2008-08-27,29.36269760131836,30.333365073006235,29.20091968937038,30.123054665175207,4297168
2008-08-28,28.925893783569336,29.76713747036286,28.553803330922484,29.443581699845428,7382078
2008-08-29,30.123050689697266,30.236296090816676,29.314161236710238,29.443582671486933,2219080
2008-09-01,30.106754302978516,30.237156220083243,29.50364046189703,30.05785192590687,3417069
2008-09-02,31.68787956237793,31.818281440007233,30.05784282675675,30.31864879289117,5030404
2008-09-04,31.019575119018555,31.59008738943117,30.758769067511764,31.329281337924378,2813325
2008-09-05,30.334951400756836,30.677259113670893,29.99264368784278,30.644657536869193,3330688
2008-09-08,31.93239974975586,33.2201271873791,31.622691275786348,31.948698333963215,8377948
2008-09-09,32.04648971557617,32.307295713322276,31.312974090533054,31.93238861153956,3737279
2008-09-10,31.769386291503906,32.3072968850271,31.45967791433026,31.88348739967868,3847698
2008-09-11,30.921764373779297,31.62267837864475,30.677259179866795,31.62267837864475,2567354
2008-09-12,31.231468200683594,32.079087027907505,30.726157061795327,31.133665688176865,6093354
2008-09-15,29.259126663208008,30.563154296882903,28.378908452652624,30.090444721850925,6770268
2008-09-16,29.829633712768555,30.090439637611556,27.71058916609179,28.118097732760397,4654621
2008-09-17,29.063526153564453,30.253450579473153,28.688616852573645,30.253450579473153,4674190
2008-09-18,28.998323440551758,29.56883558431424,26.911879913427953,28.68861729039876,6603710
2008-09-19,30.758756637573242,30.921760077534007,29.34062582556434,29.682933491657074,9821730
2008-09-22,30.09044647216797,32.92670850909274,29.84594127663142,31.622678588688494,4162514
2008-09-23,29.731840133666992,30.40015482566227,29.177628758918278,29.731840133666996,6569683
2008-09-24,30.416461944580078,30.74246896354873,29.438440887674133,29.829648868261195,5730103
2008-09-25,29.471046447753906,30.628371963319985,28.770129935934808,30.497967811623067,10926783
2008-09-26,28.998323440551758,29.634038740873653,28.493014453348685,29.634038740873653,4967945
2008-09-29,27.922500610351562,29.829639762629395,27.38458786672762,29.829639762629395,7859964
2008-09-30,27.971397399902344,29.014618974514168,26.406563932546778,26.406563932546778,6616439
2008-10-01,28.900524139404297,29.177628720980284,27.759497601050718,28.330011975665574,3743739
2008-10-03,29.308048248291016,29.666654756225665,28.525629828395136,29.047242108325722,4681406
2008-10-06,28.704919815063477,29.3406329429451,28.118106846681908,28.98202661456694,5560277
2008-10-07,29.65034294128418,30.286058362147187,28.68862273018901,28.68862273018901,9928258
2008-10-08,29.422136306762695,29.66664153951173,27.41719207169483,28.656021237341506,9985473
2008-10-10,29.242834091186523,29.91114888337856,27.07488842548281,29.308037259889332,9025179
2008-10-13,29.829633712768555,30.05783806792788,29.193920790940616,29.38952578729174,6805621
2008-10-14,29.1124267578125,30.938066502463606,28.884222342450126,29.99264505185369,5099383
2008-10-15,28.867931365966797,29.487343876909197,28.558225110495595,28.949433128505365,5495022
2008-10-16,27.759496688842773,28.46041293635743,27.22158612220163,28.46041293635743,6651066
2008-10-17,25.673053741455078,28.525614531324717,25.298144425403688,28.33001168940218,5586092
2008-10-20,25.966463088989258,26.993386457238138,25.151445595558293,25.770860217091695,7922965
2008-10-21,26.178361892700195,27.54759046964295,25.428545559103306,26.227262044746926,8047276
2008-10-22,24.743938446044922,26.11316748121633,24.49943318223301,25.91756459669275,5408099
2008-10-23,23.537708282470703,24.35272566792837,23.17909974851887,24.124521242175458,6641370
2008-10-24,20.489540100097656,23.14649559714846,20.21243333547846,22.820488679185125,9905588
2008-10-27,18.90840721130371,20.21243498989347,16.95236554341907,20.11463246432402,12878172
2008-10-29,21.402362823486328,22.75529083269432,19.560422159947255,21.516463933766737,13094201
2008-10-31,22.771589279174805,23.472505502509353,21.646865817168184,22.52708408261354,8097887
2008-11-03,23.472501754760742,24.091913936133466,22.657482352144353,24.059312364113584,4951148
2008-11-04,24.49943733215332,24.69504246068673,23.032405500783668,23.146506650030684,4515828
2008-11-05,23.6029109954834,25.68935698474554,23.14649989898403,25.68935698474554,6145587
2008-11-06,22.820493698120117,24.369029109892868,22.34778400528493,23.14650068778251,4896229
2008-11-07,24.59723472595215,25.33075048744811,22.494487774295855,22.657491276850514,8250147
2008-11-10,25.151439666748047,25.721951777666042,24.59722834403146,25.363343280738647,3775177
2008-11-11,24.8580322265625,25.901253842100047,24.287520163750873,25.265540842856524,8900004
2008-11-12,23.814807891845703,25.395942173669052,23.52140257872675,25.395942173669052,5705390
2008-11-14,23.73331642150879,24.776540676257586,23.439910981658592,23.602914495103512,4038880
2008-11-17,24.711336135864258,25.526355868902257,22.49448803340974,25.526355868902257,5361538
2008-11-18,23.374706268310547,24.64613258484765,22.91829517736358,24.64613258484765,6392448
2008-11-19,22.8041934967041,24.206023894803263,22.51078590033382,23.472508220191912,5606729
2008-11-20,22.5596923828125,22.98349974778265,21.597969887702863,22.820496234832085,5080395
2008-11-21,23.99411392211914,24.743930258544847,21.84246742818031,22.412979521631804,8350092
2008-11-24,24.59723472595215,24.98844268990803,23.37470845679221,24.71133585121451,5420119
2008-11-25,23.99411392211914,25.151438896724486,23.798511102318432,24.85803356158549,5453771
2008-11-26,24.532024383544922,24.90693141166716,23.55400374231231,24.25491765084542,5246053
2008-11-27,24.532024383544922,24.532024383544922,24.532024383544922,24.532024383544922,0
2008-11-28,24.140823364257812,24.61353528590265,23.179103150444284,23.79851778082738,8464961
2008-12-01,23.945213317871094,25.55894705242463,23.84741080437904,24.61352791404501,5733003
2008-12-02,23.73331642150879,23.994122485195987,22.98349981748683,23.76591800854843,5879324
2008-12-03,24.45052719116211,24.760233342728327,23.228001163235415,23.96151677999143,6430656
2008-12-04,25.624160766601562,25.75456491989869,21.679474372428743,21.679474372428743,4648185
2008-12-05,25.31443977355957,26.536965563576455,24.466821008130946,24.466821008130946,5338962
2008-12-08,25.37964630126953,26.210964463903014,24.28752434797749,25.99906083127391,11709287
2008-12-10,24.972135543823242,26.569570788949758,24.613529255969,26.569570788949758,11172070
2008-12-11,24.695030212402344,25.412244976504457,24.303820149368583,25.412244976504457,9867592
2008-12-12,23.928916931152344,24.206023735195515,23.407304903850918,24.09192041332451,9847702
2008-12-15,24.320125579833984,24.858038413754613,24.12452272185254,24.74393508844155,5741641
2008-12-16,25.249250411987305,25.55895664522135,23.146503320769707,24.450533638633196,9183505
2008-12-17,25.216638565063477,25.917554713913006,24.54832398997467,25.917554713913006,8720755
2008-12-18,25.966463088989258,26.243569921106364,24.646134307455807,24.646134307455807,12640018
2008-12-19,27.221595764160156,27.547602819627578,25.933868337239215,26.732585180959028,10050607
2008-12-22,27.237890243530273,27.46609468726893,26.292468675361086,26.292468675361086,6524631
2008-12-23,26.683679580688477,27.498697121146165,26.488076697504578,27.058588975824957,5151765
2008-12-24,26.22727394104004,27.04229158400414,22.0054807817845,22.0054807817845,13318746
2008-12-26,26.27615737915039,27.661686489702,25.591544321638395,27.661686489702,5480531
2008-12-29,26.830385208129883,27.042288889838296,25.75456158442392,26.569579146189554,3418418
2008-12-30,26.78147315979004,27.22158336861441,25.787151651210557,26.76517237226398,4868199
2008-12-31,27.107479095458984,27.514987714628887,26.50436766561298,27.514987714628887,4396180
2009-01-02,27.498676300048828,27.95508710365176,26.97706679562749,27.95508710365176,3976548
2009-01-05,26.87928009033203,27.95510350242358,26.536972339547056,27.95510350242358,4505326
2009-01-06,26.683679580688477,27.906208102251583,26.243571435367272,27.906208102251583,3969700
2009-01-07,25.28183937072754,27.612789978021862,23.68440648224322,27.612789978021862,12109220
2009-01-09,25.151439666748047,27.384587956691725,23.89631213837808,27.384587956691725,5272587
2009-01-12,24.483131408691406,25.754560056124,23.50511039260934,25.754560056124,6595708
2009-01-13,24.12451934814453,24.760232416716054,23.765910842347267,24.450526276732592,4104761
2009-01-14,24.173431396484375,24.580940257715053,23.50511642189064,24.580940257715053,2777281
2009-01-15,23.814807891845703,24.173416350880593,23.30949898712703,23.961512759280872,3693599
2009-01-16,24.564634323120117,24.92324293034691,23.635515640376056,24.64613607831924,2131503
2009-01-19,25.510051727294922,25.721955370887343,24.466827667182667,25.232944921788313,2587926
2009-01-20,28.362600326538086,29.014613974674,24.4505184377226,25.542639971825093,19101726
2009-01-21,26.47178077697754,28.98203703233207,26.11317210881918,28.98203703233207,11311625
2009-01-22,27.72689437866211,28.10180143551623,26.14576000314519,27.319385746918144,10535551
2009-01-23,28.118112564086914,28.460420382819112,26.86298463236108,28.18331352697004,7005930
2009-01-27,29.03093147277832,29.422139444725055,27.05858860940437,28.036609644709483,8487928
2009-01-28,29.682941436767578,29.829644129824437,28.688619744685806,29.634041276040705,6636133
